gene_names,state,pvalue,effect
LRP1B,4,1.8080537067533e-11,-26.4098767450801
BMX,4,0.486030074754056,0.145625528590998
AIMP2,4,0.896419145238473,0.12377712280133
MTIF2,4,0.959170396855285,-0.0958846648878501
PSMG1,4,0.385103265651025,0.135579117778483
HHLA3,4,0.997742848700166,0.0265942985059348
USHBP1,4,0.352729571750182,-0.144697407050267
RPA3,4,0.889952462474221,0.108818293884126
CAV3,4,0.0867210738378399,0.242128017666787
SURF2,4,0.622892447909103,0.0873662636090521
C9orf116,4,0.998043352123888,0.011800703271265
MORN2,4,0.344659277156697,0.175806808111254
DHX33,4,0.816749657670678,0.0522485551294789
RNF181,4,0.191806875869723,0.188357402215864
TINF2,4,0.98880012708371,0.0441228684520382
NSDHL,4,0.830692776093617,0.0840265698952282
ZNF699,4,0.935823812407514,0.0770606833270254
SUOX,4,0.830698802973735,-0.136513999450561
PPEF1,4,0.0912374398643531,-0.293315990563803
YIF1A,4,0.0880274343346912,0.408999689787079
HINT2,4,0.601720688311685,0.162845378710237
HMG20A,4,0.403992377004335,0.525958143978461
MAPKBP1,4,0.968552631083521,0.165187532140812
DPP10,4,0.345876668879431,-9.44345548503981
PET100,4,0.840723691459155,0.0621711719761785
JPH3,4,0.945089722827756,0.0745709562718015
PKD2L2,4,0.209469825367304,0.233041170465115
ITIH2,4,0.670831934727577,0.0355996534189859
IQSEC2,4,0.88996928115293,-0.158173168931754
AC008074.1,4,0.859912610299527,-0.0842298754338392
ABCA10,4,0.999997474781555,-0.00129383178388337
BSDC1,4,0.991074126600578,-0.0947889384707177
FAM35A,4,0.00205580991055676,-1.34430359194982
GATS,4,0.0446944179557791,-1.19023857129631
PRRC2A,4,0.682741189213547,-0.432197575729659
SFI1,4,0.999674534057346,-0.0219920921897125
SLC10A1,4,0.0524181480102127,0.176010141148359
SMIM18,4,0.929398829533202,0.0181925529683468
BAZ2A,4,0.890482473717549,-0.288068487785131
NUMA1,4,0.999964386260314,-0.0207439648689283
TCF20,4,0.655162609639686,-0.406040935296769
PLEKHM2,4,0.495748912469498,-0.480739121818291
FAAH2,4,0.131537919294968,-0.551829694860768
MDM4,4,0.45577640984503,-0.78987028319644
RAD9A,4,0.378589743728496,-0.710024997251085
MKL1,4,0.068790745789032,-1.21967944189569
SIN3B,4,0.379770966667364,-0.439296934350466
CD163L1,4,0.999266244489886,-0.035929469833998
FAM151A,4,0.00941283153498229,0.359669483469291
GATSL2,4,0.923893949083009,-0.204892179846771
HIATL1,4,0.596229246130059,-0.241131999590052
ACTN4,4,0.478419871768158,-0.530608807948771
POMT1,4,0.997959010725734,0.05057527439846
PPP1R16B,4,0.537724447339895,0.130236230791609
AKAP8L,4,0.0952380271279986,-0.894135232143683
BRD1,4,0.413197285070664,-0.406800918646255
ZER1,4,0.0413056618189234,-1.08459529522218
CUL4B,4,0.392822757252797,0.282089009494953
NFIC,4,0.0306555273818357,-1.63748253063056
RP11-302B13.5,4,0.121118500751138,-0.41106522433047
LENG8,4,0.332959452157735,-0.600938055297525
DDN,4,0.999999974458185,0.000439332021759803
MAPK8IP3,4,0.764160710044696,-0.462947241047742
ABHD17A,4,0.0671400272366655,-0.541147841999267
CTIF,4,0.850866273508338,-0.503024736900869
GSR,4,0.990949019890909,-0.0630024433047456
GPC1,4,0.575909665345068,-0.645321843862074
NACC1,4,0.117097275519354,0.36843655541783
TYK2,4,0.702971535732296,0.20996026678692
MINPP1,4,0.540759129182468,0.13448465851655
SLC25A24,4,0.853446682660111,0.150508775467533
ABCA7,4,0.667088329426755,-0.292614344228751
PLPPR2,4,0.966961666284963,0.117672550809229
AHDC1,4,0.301115657022211,-0.71306021463122
ADCK5,4,0.695659830271296,-0.108938678365801
IKZF5,4,0.99564857767407,-0.0312586185707877
SNAPC4,4,0.999699578692615,-0.0176407402210234
AGAP3,4,0.605710288136169,0.459286204358646
KLHL21,4,0.145263907179668,-0.608218034749675
SMAD4,4,0.996267610428525,-0.0625829569980431
RIMS4,4,0.991278779399211,0.0155564789332907
LMF2,4,0.993391896209732,0.0521220274850337
ZDHHC18,4,0.999934551231519,0.0110860226684581
ELAVL3,4,0.0104390784232187,-1.09749233543677
PABPC4,4,0.0425147365076709,-0.828929904648415
DAB2IP,4,0.24456084540259,-0.59180797753855
PTOV1,4,0.99727494135675,0.0635371534258595
PCBP4,4,0.505337315546057,-0.504528972997491
MEPCE,4,0.886512677651454,-0.114452762128772
PHF2,4,0.999743160281884,0.0165755882542437
PIDD1,4,0.999648316192094,-0.0265854944734334
RPS6KA4,4,0.982024973551751,-0.0637457542047317
SLC25A41,4,0.392422453167232,-0.301221219924014
GNB2,4,0.982659711070421,-0.124717542333606
MAP3K12,4,0.982177633639077,0.109327487462355
NSMF,4,0.396690970509071,-1.07017300839228
ZNF654,4,0.984585442366793,0.0426033989899062
CDC34,4,0.986450361257425,0.0838917531542458
SEC61A1,4,0.997790897966397,0.083931033369222
SMARCD2,4,0.382278953285744,-0.433207948531711
CXXC5,4,0.99994096991105,-0.0190082059236285
LTBP3,4,0.736648881776099,0.624649687985178
TMEM47,4,0.498249097697079,0.681278087729805
TUBGCP6,4,0.997053644548579,-0.0529620429443068
ARAP1,4,0.00974113008516253,-1.12394693950542
ZNF316,4,0.125131376583334,-0.503737214005963
BBC3,4,0.999880707763839,-0.00959508844935758
RP11-347C12.1,4,0.986934271229268,-0.0734557769587951
TMSB10,4,0.555399071129406,0.362790137236701
PCSK1N,4,0.937769852830948,0.174290743280077
CALM1,4,0.121813752158459,1.62584526304654
TCEB2,4,0.98503434142942,-0.10062165115402
HSPA1A,4,6.74759232932587e-07,4.59152981781313
USMG5,4,0.000842408655366,1.07187735786812
RPL35A,4,0.0545891528768491,0.827579760458387
RPS24,4,8.88253865816147e-06,2.04124695258092
RPS25,4,2.02123683140654e-05,2.13760357257784
RPL32,4,0.000221748671994648,1.91746249344675
RPL23A,4,0.000158657600437762,1.73641996614874
GAPDH,4,2.36423380872708e-09,6.49410151670205
RPS15,4,0.0418231829730139,1.1385287148248
RPL31,4,0.0835873810556593,1.08122496744215
MAMDC2,4,0.000165798926622163,1.26805199211827
TOMM7,4,0.00215000176577984,1.25846485658169
PTMS,4,0.780039383715953,0.22225844244205
RPL19,4,4.16327038321729e-06,1.6235188592265
HSPB1,4,7.43947559112001e-09,5.74577921387063
PCDH9,4,1.80446768638376e-11,-40.9962408795383
RPS23,4,0.000151357354288839,1.40335957413604
NACA2,4,0.131714410467847,0.589326679162476
RPL11,4,3.02377772829487e-05,1.47963961037867
RPS13,4,3.78533407774384e-06,1.53348805574808
TTC9B,4,0.965860834025777,0.0524236305248238
RPS20,4,0.000125745800892751,1.81660423266943
RPL27,4,0.00983089780967294,0.866417253424313
CHORDC1,4,0.844306495155813,0.139141699609595
ATP6V0B,4,0.010514422930142,1.04366697735558
PNMAL1,4,0.900062129548201,0.0948966728688745
RPL23,4,1.78747128387613e-06,1.36380314171192
RPL38,4,0.542544703457636,0.471367742881634
GNAS,4,0.867102274497349,-0.435701745409012
RPL13,4,0.00303122589064697,1.41858614691583
TUBB4A,4,0.531852026056596,-0.253794109065277
CRYAB,4,7.55565878751696e-08,4.89556342224273
RPS11,4,3.27336887649965e-05,1.84889886174744
FTL,4,1.80447878861401e-11,14.7780731307472
ATP5EP2,4,0.999998073742703,0.00482825777379081
ACTB,4,2.01689447831832e-06,3.13587844334478
NNAT,4,0.305031314202013,0.0809677491832148
CPE,4,1.80779835545763e-11,15.6459676354171
C12orf57,4,0.252581790386808,0.439006599400058
MT3,4,6.0620351569618e-06,6.29948366111932
RPL34,4,0.00378651158232568,1.17072177244615
RPLP1,4,2.30479781104798e-06,1.91860664253662
RPL7A,4,0.00888320437707868,0.763326200760019
RPL37A,4,0.000195238787191743,1.47258857104105
C9orf16,4,0.413592090412906,0.333947244392349
UBL5,4,0.527343851756536,0.256423072046964
POLR2L,4,0.701247737965903,0.187862012568371
TENM2,4,2.60238497418186e-11,-11.0400363423232
RPL27A,4,0.00731779255142473,1.10518528545719
DNAJA1,4,0.0666936639957427,0.642663029124223
LRPAP1,4,0.020840398962001,0.810939707755723
SSU72,4,0.689486962224342,-0.347770780001805
RPL41,4,0.0314330788587907,1.01792517280968
UCHL1,4,0.617017021059719,-0.453823854268647
TCP1,4,0.934329740043542,-0.133641104511378
MESP1,4,0.639176613129178,0.158891718154704
HOPX,4,0.291702148531338,0.801895043831648
SRSF7,4,0.0327231146398408,0.789035224408025
ZNF365,4,0.908009894107678,-0.143245884993916
RPL35,4,0.704548687675941,0.388505518068926
C1QTNF4,4,0.180055532074042,-0.401885063499605
SCOC,4,0.999981019140465,-0.0114525293965099
APLP1,4,0.793957965843777,-0.301177502047976
HERPUD1,4,0.898390531643265,0.167957376544282
RPS5,4,0.602717918814541,0.272250956347863
HSPA4,4,0.974738026101442,-0.11627440951561
RPLP0,4,0.883014463981158,0.173035730342909
UQCR11,4,0.98997238967905,-0.038831032932409
RPL13A,4,0.00286105568512518,1.35597732070325
FAM200B,4,0.355413488132628,0.598473167504101
GPR22,4,0.666354523158862,0.0867207211290774
DNAJB1,4,0.0601832007535097,1.12934454883198
ZNF706,4,0.917915921856426,0.242442536522139
ASNA1,4,0.992869528230772,0.0411888474375502
RPL30,4,4.0984687997625e-05,1.62011859278378
RPS3,4,0.0684940029946309,0.628340934430747
C3orf14,4,0.599065255162576,0.299338367566393
ARF1,4,0.0890031176249955,0.662225193733059
RPL36,4,0.409780580163702,0.459677996212754
PFN1,4,0.139531681288777,0.468469298053199
MDH2,4,0.0397554922717879,0.266025971889353
MAP1B,4,0.962936847406199,0.283414479600737
HSPA5,4,0.000342392037397721,1.39663397328537
RPS18,4,0.996478498992447,0.0528950545476151
SSTR2,4,0.997111349848715,0.0204924941700262
FAM134A,4,0.420152502986668,0.47097862380282
RPS19BP1,4,0.037929732612579,0.634854945342804
B4GAT1,4,0.0214623766065002,0.918103292643732
SEC62,4,0.0475260576356523,1.58389651410346
DUSP26,4,0.654046871402145,0.0813443170437202
PEG10,4,0.99877989930733,-0.0289363561921026
LY6E,4,0.147783277873159,0.3949968386732
RPL18A,4,0.758380762196818,0.078359472290665
YWHAB,4,0.434862430214363,0.415570898330997
SERINC1,4,0.367401439781976,0.584739862430123
TSPAN13,4,0.430328187577395,-0.285803505206418
TKT,4,0.747722239861857,0.431800565985375
SARAF,4,2.32439273051277e-07,3.16692159663886
PTMA,4,2.88580007912209e-06,2.65424357375461
ZNHIT1,4,0.625785970894632,0.173589485563448
UBE2QL1,4,0.94915290235564,0.0655743198401577
PGRMC1,4,0.999968016883636,0.00702050022103767
GGACT,4,0.9942710130881,0.0656165901583993
OOEP,4,0.00304190897160772,0.893594934383868
FLOT1,4,0.2810383334765,0.64889338622616
PTGR1,4,0.999512201773203,-0.0303334819370972
FKBP2,4,0.427413044527624,0.647545995402212
RPS27L,4,0.0161424422858353,0.85440139540146
PPM1K,4,0.116700140125062,1.18246991499812
JUN,4,0.146376456006945,0.885223645144736
PRR7,4,0.41699782639869,0.248780188095853
RPL18,4,2.27902249005929e-05,1.36089834773516
RPS2,4,0.000987064089235212,0.934050640029491
CLU,4,1.80424564177883e-11,33.1012012461395
OST4,4,7.51660081810268e-05,0.739482661858906
NLRP1,4,0.535218216086293,0.328284933210791
ENC1,4,0.985783073734148,-0.0828886814445636
C15orf61,4,0.997470001851731,-0.0142210775110257
SRP9,4,0.0552008127161422,0.775487938455508
PNMA1,4,0.988532916101257,0.0824248494211587
EEF2,4,0.921392680563982,0.198980745720858
RPSA,4,0.00327889979424956,0.907209321322568
DNAJC12,4,0.540688395908012,-0.174509817399164
MECOM,4,0.991466494848183,0.0795104579756257
APOD,4,0.919300604972434,-0.148832868545813
RPS26,4,0.997112395262443,0.0341723525165052
ENO1,4,5.80860182175513e-09,3.57370164227461
UBL7,4,0.999947547568512,-0.00624236052150023
SVBP,4,0.233335007373526,0.244603695382744
ATP5I,4,0.917166670030454,0.273381172262334
RPS17,4,0.0209091920781325,0.585593015540619
PAFAH1B3,4,0.466297084965462,0.252778889145804
C19orf24,4,0.911069781925873,-0.134414425978345
RPS3A,4,0.179141531615545,0.327840929419942
PRDX6,4,0.00251443611978597,1.90941947814288
TMEM132A,4,0.790251599348102,-0.483061007449839
RPL5,4,0.985772279225364,0.10086999963751
EIF1,4,1.58104929304237e-06,2.25165426901077
TCEAL1,4,0.15611537384167,0.371564000038833
PDP1,4,0.857598586066223,-0.149084647795217
PNMA2,4,0.888322845430134,0.166852952196982
ATP6V0D1,4,0.998473038389281,0.0382247665005457
SNCA,4,0.999995963388924,0.0050280340164614
TBCB,4,0.078707704375891,0.463778892879683
C16orf13,4,0.981704801665346,0.0946245833209115
PPDPF,4,0.925042564603612,0.160106291124651
EIF4G2,4,0.805381243335273,0.304666760764265
RPS16,4,0.000147966109016573,1.13178187168448
POLR2I,4,0.63718226283593,0.124993665082461
CNRIP1,4,0.430543667706079,0.233517391200425
PNRC1,4,0.015511935185995,0.849302728683347
AGBL4,4,0.000620332165242821,-3.54081666091542
SRSF3,4,0.993505209539694,-0.0998675256284851
CISD2,4,0.999997994925733,-0.00370712595302247
CLTB,4,0.999927666287675,-0.0153986851526812
PPM1G,4,0.0234299630152502,1.36241269953632
CDK5,4,0.950319576682337,0.0548061471322185
PDCD5,4,0.2007829082015,-0.41528354498542
NAP1L2,4,0.0863023443993219,0.231571569003088
PLCB1,4,0.0018639254531212,-4.46229585165504
PSAP,4,1.82334147780239e-11,7.5685561704172
CHMP3,4,0.15808369167708,0.246025687139083
NCOA7,4,0.87217536349803,-0.242215611590881
RPL28,4,0.00974744968681529,1.18687009509286
HEXIM1,4,0.969444944414957,-0.0605425958597078
MARCKS,4,0.369853528522056,0.486609778723294
EEF1A1,4,3.72613051524695e-10,2.77871521726805
NR1D2,4,0.787188838304104,-0.354118818566803
USP46,4,0.9469529279508,-0.160472553341409
CHGA,4,0.962540308098638,0.0748918847307538
FAM213A,4,0.906335890729507,0.300855731919496
CEBPB,4,0.0435750574195271,0.73253271985463
RAB6B,4,0.999888778271319,-0.0233808728895174
TMEM59,4,0.00423399726450657,1.25144280857569
HIST3H2A,4,0.471121313027143,0.0343129588526969
GUK1,4,0.0168505701195222,1.04180869734686
NBEAL1,4,0.41953747637833,0.772631286014648
ARL14EP,4,0.925261653933502,-0.10803172043899
NCL,4,0.98952109824886,-0.0550814466358819
SYT13,4,0.263909943423987,-0.323026456122283
LYSMD2,4,0.0111702239467727,0.54780888474172
MAPK1,4,0.244374462776104,0.914900369185385
RPL4,4,0.192058850801255,0.557920098284536
MAP9,4,0.978368940538302,-0.104172851974031
PTGES3,4,0.116187691341834,0.880989892267058
KRT10,4,0.29377383725177,0.40065098102636
NDRG4,4,0.614305060669643,-0.573099670484004
NENF,4,0.254464340661154,0.392013390408041
KLC1,4,0.879555775333255,-0.346432654271864
NDUFA3,4,0.599402987079893,0.222908657200493
DAD1,4,0.464936075487993,0.386683621659254
C8orf59,4,0.0990431018837709,0.418708290407898
UBA1,4,0.650162443074009,0.474865558826986
SYP,4,0.855297465180239,-0.253943932444896
TMEM30A,4,0.969686206945719,0.137448172388331
NRXN3,4,0.999253855509026,-0.0539684181895357
SNX10,4,0.621462223539477,0.143568726882336
SUGT1,4,0.142346950772358,0.54708045271366
TOMM22,4,0.640035417950067,0.130162929290375
HPCAL4,4,0.943505663863722,-0.087869805440903
SELT,4,0.501957149476912,0.412110584814965
QDPR,4,0.509376955443906,-0.332007325840268
SCRN1,4,0.827805403146997,0.357472153051856
DBI,4,1.95821137083385e-11,3.41047800536967
AMD1,4,0.111899311801701,-0.692570258588687
PRPF19,4,0.0376935403355125,0.519318749083788
DIRAS2,4,0.973626583559854,-0.0497942700773644
C14orf1,4,0.570386238601429,0.26695770562279
UBQLN2,4,0.121933033384817,0.467499288652855
GDE1,4,0.959417364598294,0.0765662723306002
IGFBP5,4,0.495386386532278,0.390394001670254
UBA52,4,0.154677394752546,0.567934852817178
B4GALNT1,4,0.865945250359116,-0.135046330747495
PEA15,4,0.977778767870757,0.140740296100528
BAALC,4,0.96132534539855,-0.306144279157613
C1orf52,4,0.998929883290792,-0.0417886995430898
C4orf47,4,0.255980933161165,0.491931066485391
DNAJB6,4,0.957806541603649,0.213876988355345
THY1,4,0.999999976268228,0.000854714778003585
CLPTM1,4,0.994040230926863,0.0925920973775487
NDUFS7,4,0.99830804017704,0.040106245167517
MLF2,4,0.221330756889208,0.657053672738103
AK1,4,0.989419388024605,0.102196311569028
OMG,4,0.999931201088382,-0.0179860717394353
FKBP8,4,0.805401339541567,-0.270861977678916
RNF6,4,0.999507735054138,-0.0223367932126645
MYL6B,4,0.999997636124089,-0.00326731814345216
SCG2,4,0.505547662865322,0.119421624653975
ST13,4,0.660534563904403,0.451859577767519
NUDT3,4,0.774120575574384,-0.514926351094617
LPIN2,4,0.999555885628618,-0.0449185354218931
GABRA1,4,0.864044822002143,-0.125719828733728
SYT5,4,0.800826202361327,0.0691332889368825
VAPA,4,0.665261274815608,-0.5611873720683
TDRD9,4,0.742425510433946,-0.0785658029298257
ARL8B,4,0.588605242400986,0.423920889164279
TECR,4,0.0856789388209794,0.964691854980279
EPN1,4,0.939683479219976,-0.0927965934033855
HNRNPA1,4,0.979161346360807,0.112248702861173
CDC42,4,0.813180673757156,-0.259647879155362
PNRC2,4,0.93495378086762,-0.0902799938804315
JTB,4,0.129071937073234,0.694892336192568
VTI1B,4,0.807260024623037,-0.120641450778926
MRFAP1L1,4,0.952868486807718,-0.0876161953078284
TRAPPC3,4,0.888418423523833,0.155468948028105
ZNF770,4,0.943853807662603,0.150702207138532
SYT4,4,0.231626194564319,-0.176770621359255
RPL12,4,0.0476274844707431,0.53100094334738
PPIB,4,0.000116987326679308,1.10792312365887
PSMC4,4,0.974722182617491,-0.0714436812027382
CLCN3,4,0.555044430224836,0.456694297971536
PRKAR1A,4,0.746275196868028,-0.307081939517689
COX17,4,0.796055551363505,0.14981079933629
NSG1,4,0.0722906251489928,0.187610891324831
CCT6A,4,0.922464177870908,-0.127265017138374
SFMBT2,4,0.0105174074170631,-2.56162092684066
AKR1B1,4,0.296507722556919,0.297004984324824
PPP1CC,4,0.998031435730615,0.0593842873985342
ARHGAP5,4,0.0626099028837048,-2.30316913160221
RSL1D1,4,0.00152958558338501,0.449042848852112
EIF2AK2,4,0.526136289511235,0.39864198804752
WSB2,4,0.99680758548033,0.0447267731222095
ARL2BP,4,0.378328231115795,0.322705286200879
NHSL2,4,0.985895848972318,0.0722566039390631
RAC3,4,0.748940824175857,0.138974762863316
TFPT,4,0.845601888930886,0.122155925872935
DCTN5,4,0.990468537791707,-0.0740315393539526
C8orf46,4,0.934421438327462,-0.188219737035993
UQCC2,4,0.772669293550164,0.238867429028948
JADE2,4,0.906311362339843,0.101673375702359
ASIC2,4,0.998461477784494,0.0499459108721363
ARF4,4,0.267533742944558,0.478481338752721
LRRTM2,4,0.936966674699538,-0.0841863568304613
DEK,4,0.998550735201449,-0.0420930984748417
ARHGDIA,4,0.505992614970845,0.31832878159688
VPS35,4,0.995762421795479,-0.0755012328158713
MRAS,4,0.999354557253868,0.0964741431356098
C2orf88,4,0.385556076013605,0.352653676494574
PCBP2,4,0.564897222837142,0.511509586535075
CNTN5,4,0.944208123951189,0.167094778399328
MZT2A,4,0.130106555016419,0.515605601319098
UBE2N,4,0.797652373328844,-0.249003436302916
CYP39A1,4,0.731932544590858,-0.140090914153979
CMAS,4,0.902170793099379,0.129522646718562
SCAMP1,4,0.750410215517519,-0.297438713814145
SHISA5,4,0.957579926681253,0.202039054619977
STIP1,4,0.166547668566477,0.379310477217297
SHISA4,4,0.419730354874617,0.376607372736029
RGS7,4,5.74794505081577e-06,-4.19749594091619
IRF3,4,0.907563253967573,0.160349780721292
FAM174A,4,0.97011084495981,0.0986922730987824
MAGEE1,4,0.558696401278279,0.11803482697364
TBPL1,4,0.983713264639291,0.0559740177775351
SCN3B,4,0.998965345138942,-0.0195114109345998
ALKBH7,4,0.00158379366937822,0.337232256376072
OLFM1,4,0.65444717237923,0.323820347611357
PHB2,4,0.159039742680037,0.337701810156802
C1orf122,4,0.976060280533855,0.120611536967702
PSMA4,4,0.896761265458574,0.164846869495671
TEX264,4,0.995840117399844,0.0565441425956982
SIVA1,4,0.0318467882480389,0.440935077381819
OTUB1,4,0.432428122603043,-0.414955715579396
NDN,4,0.997631752051339,-0.0411165979507151
NUDC,4,0.188331224987725,0.447107387737375
AMBRA1,4,0.806284174737001,-0.457681533816711
SSNA1,4,0.0728357282199578,0.428487369086951
CASQ1,4,0.935930727154319,0.0402968099541338
GTF3A,4,0.897647932788469,0.160699827988971
RCN2,4,0.238061375801523,0.666589873328452
C1QBP,4,0.304954800636238,0.307272496088763
PRMT2,4,0.759958145666471,-0.439981498633543
LDOC1,4,0.163113348124203,0.273920302243435
GSK3A,4,0.929693577566554,0.0778638662782569
CCSAP,4,0.120535295289862,-0.466572404117383
TOMM20,4,0.253691152281659,-0.497762983363093
FAM195B,4,0.810159043495301,0.221708589321135
XPO5,4,0.746126477185882,0.346675864743085
B3GALT2,4,0.997641165167948,0.00478841958589465
USP11,4,0.0952720585318921,-0.651016450656516
SREK1IP1,4,0.326335884992976,-0.56552409306119
ARHGDIG,4,0.824742506730229,0.0588637472339477
PPID,4,0.569157068475951,0.206901441113384
CREBL2,4,0.466816868513952,-0.40137543061704
CAMLG,4,0.762307483120735,0.230558572939905
DUSP14,4,0.573150680130224,0.107872985494617
TMEM33,4,0.500155363130529,0.323522806352002
AZIN1,4,0.998967226817011,-0.0514170312174975
DPYSL2,4,0.646378286760874,1.15018864135952
HLF,4,0.981151811674363,0.0982776773781743
C6orf48,4,0.833519189537116,0.159842974834973
TMEM219,4,0.628532481992873,0.433733162931573
SPRYD3,4,0.986487190956634,-0.0553737845695159
EFNB2,4,0.36103550653516,-0.537366219273978
F12,4,0.985017612558745,0.00793567220672003
CLPP,4,0.998700992127698,0.0292689181068166
NR2F6,4,0.763316613700109,0.193897821722887
TMEM59L,4,0.542447978992868,0.505739513537563
HNRNPR,4,0.991166826527919,-0.071927519711578
PIANP,4,0.973951546414433,-0.0497837928602294
ADRM1,4,0.456071785109405,0.216674777344623
BNIP3,4,0.617512795063645,0.361964659081268
NKRF,4,0.966504150122092,0.0908862784041418
LY6H,4,0.674833262942185,-0.288169718512247
TMEM14C,4,0.00962437657877613,0.571526305676992
NAPB,4,0.944102823866456,0.181465731003635
TSC22D1,4,1.79790450519635e-05,3.01469748599819
TMED2,4,0.00882808906552246,0.566424098007203
CFAP20,4,0.780499319950527,-0.19650955181448
FAM127B,4,0.896161605425953,-0.159577030782643
BCAP29,4,0.537766666220567,0.35253860866261
TMED9,4,0.975748180647616,-0.130849826598027
KCTD6,4,0.603403537388697,0.277872556322007
ZMAT3,4,0.332610720568527,0.593570802106708
MAP2K1,4,0.858274107837506,0.252807149190252
RALBP1,4,0.994675669338222,-0.0636528631814673
RNF167,4,0.549626225682054,0.240734340783376
ARL5A,4,0.035093303921453,0.983753168224219
GTF2A2,4,0.77152354895622,0.245617148866845
RNF5,4,0.671141970104853,0.135890300052958
B2M,4,1.07397881479177e-05,1.77580151438515
TALDO1,4,0.0968668328444605,0.473190017480084
FAM92A1,4,0.164912386247935,0.619565326401787
MOCS2,4,0.0392328944979626,0.377610386129567
RGS2,4,0.964679122305828,0.0211348693289858
MAP7D1,4,0.0299462990015378,0.500576331308126
GGCT,4,0.862369913474041,0.104482192241925
KCNJ9,4,0.999999810643735,-0.00118983863667448
CHST1,4,0.348791202168336,-0.638670988567079
MLEC,4,0.934080056462706,-0.156346743499175
FABP5,4,0.178792144607507,0.719575376154099
QPCT,4,0.688814288592256,0.0251265789891517
GTF2H5,4,0.266483464446609,0.39851869156493
SOX15,4,0.985351773840226,-0.0366955849311442
FGFR1OP2,4,0.628526714512591,0.400814191131456
SS18L2,4,0.995102969142996,0.0410608476198815
DGUOK,4,0.279613626826575,-0.511765978350972
IGFBP6,4,0.822618124105483,-0.0369061275595215
SYT17,4,0.069876045955676,-1.96303323553587
SNAPC5,4,0.999774105194659,-0.0131352490993094
CNDP2,4,0.753350850118519,0.227261409883929
AKAP5,4,0.995338354324919,-0.0159298891024275
RANBP6,4,0.678304705497975,0.18908794863404
C2orf69,4,0.210091043924097,0.355771977686698
IFI6,4,0.60743207590445,0.212239610032887
POLR2C,4,0.100435717734353,0.342555162158479
BUB3,4,0.993610618105377,-0.0606725822285857
ALDH2,4,0.248112950744548,0.976481885990558
AIP,4,0.787694299491439,0.124615107014196
RWDD1,4,0.463731257768738,0.35627007828095
CNTNAP5,4,0.138218715522415,-0.623479254042042
PDIA3,4,0.999806526843539,0.0290858801854914
FIBP,4,0.970055800675433,0.0588732626931809
ARL1,4,0.0126692846243671,0.445810749468037
COX20,4,0.0162032796760562,0.88515916022718
DNAJC8,4,0.999932639280979,0.0115311094214545
GARS,4,0.995558050456552,-0.0633578160168846
FBXL15,4,0.804441210013442,0.128072718261419
DHRS7,4,0.251957713402389,0.418988790829934
EFCAB3,4,0.0240791781286417,0.471659196653329
MRPL4,4,0.979818585118993,0.111940533937954
SLC25A11,4,0.124476139569974,0.520056405445037
AKTIP,4,0.923189048245708,0.119696433010105
AVPI1,4,0.67371731369938,0.0779618899191101
DEDD2,4,0.637691436165867,0.143938426904299
MRPS18C,4,0.0279670063956861,0.554809373726607
YBX1,4,0.954749201516519,-0.110971464274696
ZNF32,4,0.951318821293838,-0.114245914706575
AAMP,4,0.641731720121483,0.236974287172555
TPPP3,4,0.979335359424626,-0.0853607724046234
COMMD2,4,0.958061491549638,-0.0833901992565269
GPAA1,4,0.312052109933784,0.361967233311605
RABIF,4,0.32119770136516,0.249715625990614
FAM213B,4,0.717292565100907,0.150145764711266
PPIL4,4,0.0574892000091579,0.612603587108481
SRSF9,4,0.122978870406842,-0.56257269112768
GSPT2,4,0.917735930353477,0.0481600884384403
CADPS2,4,0.995749189572197,-0.12018874074671
CALM3,4,0.06314624483252,0.852948713359792
TMEM203,4,0.99403233112194,0.0341695307178058
VBP1,4,0.762004284669071,0.176687104111549
NRBF2,4,0.217983467845354,-0.187317911195687
CCDC107,4,0.819025633205371,0.173341442910121
CDK2AP2,4,0.844235521820136,0.146547334519619
SDF2L1,4,0.998810516860329,-0.0224167838976175
AKIRIN2,4,0.58518035648418,0.227560440364943
DPM3,4,0.617474280590231,0.188255031167491
SEL1L,4,0.992119282185114,-0.0827127409312027
AHI1,4,0.99980315470824,0.0694007030229464
PAF1,4,0.0212441303019775,0.32707216420735
ETF1,4,0.881163910747177,0.107325616116132
EIF3F,4,0.801658335987342,0.220048223896082
GAMT,4,0.941838785846212,0.11804460670604
DNAJC2,4,0.427622795147879,-0.442994903288041
SUMO2,4,0.446751567124293,0.199919651597626
CST3,4,1.80424564177883e-11,27.1416367019347
DDIT3,4,0.124574531227771,0.5712278960799
RNF10,4,0.998645971372157,-0.0458425255484469
MRPS18A,4,0.999899049480294,0.00916631660484235
RYBP,4,0.370997073612752,0.457061369264429
INAFM1,4,0.126372834754753,-0.368933878661145
SLC25A44,4,0.907103682964479,0.105910126869759
ANKRD37,4,0.00405411361984898,0.534640163250642
ELOVL4,4,0.0360955164226654,0.27795005092294
RPL22L1,4,0.413236208806789,0.147831929455916
HEY1,4,0.999544158150646,-0.0129122154383801
BOP1,4,0.865975716263612,-0.123927277839632
COPRS,4,0.95773644340904,-0.0795989896481383
YJEFN3,4,0.684990679299054,0.251900564330404
ARPC5,4,0.999963287847238,-0.0108649406488068
KIF5B,4,0.666496496186862,0.510281258871678
C20orf27,4,0.741215964869689,0.0708770521047933
HAX1,4,0.241279591532976,0.353648161478308
NUDT16L1,4,0.989271701671247,0.0754295760206273
